id,time
9462,2009-04-01 15:57:17
9463,2009-04-01 15:59:25
9464,2009-04-01 16:11:06
9465,2009-04-01 16:15:42
9466,2009-04-01 16:19:50
9467,2009-04-01 16:36:22
9468,2009-04-01 16:37:28
9469,2009-04-01 16:54:41
9470,2009-04-01 17:18:44
9471,2009-04-01 17:43:46
9472,2009-04-01 17:42:25
9473,2009-04-01 17:55:59
9474,2009-04-01 18:17:10
9475,2009-04-01 18:21:49
9476,2009-04-01 18:38:07
9477,2009-04-01 19:06:58
9478,2009-04-01 19:15:44
9479,2009-04-01 19:25:52
9480,2009-04-01 19:37:00
9481,2009-04-01 19:51:11
9482,2009-04-01 20:07:49
9483,2009-04-01 20:13:54
9484,2009-04-01 20:35:30
9485,2009-04-01 20:48:35
9486,2009-04-01 21:04:17
9487,2009-04-01 22:05:39
9488,2009-04-01 21:16:38
9489,2009-04-01 21:26:43
9490,2009-04-01 21:33:45
9491,2009-04-01 21:42:43
9492,2009-04-01 21:57:10
9493,2009-04-01 22:05:11
9494,2009-04-01 22:25:28
9495,2009-04-01 22:24:06
9496,2009-04-01 22:41:08
9497,2009-04-01 22:48:38
9498,2009-04-01 23:04:49
9499,2009-04-01 23:12:46
9500,2009-04-01 23:23:22
9501,2009-04-01 23:33:23
9502,2009-04-01 23:47:38
9503,2009-04-01 23:59:39
9504,2009-04-02 00:23:47
9505,2009-04-02 00:32:30
9506,2009-04-02 00:38:52
9507,2009-04-02 00:37:40
9508,2009-04-02 00:50:18
9509,2009-04-02 01:09:12
9510,2009-04-02 01:17:24
9511,2009-04-02 02:23:37
9512,2009-04-02 02:27:04
9513,2009-04-02 01:41:48
9514,2009-04-02 01:59:40
9515,2009-04-02 02:17:08
9516,2009-04-02 02:22:19
9517,2009-04-02 02:29:19
9518,2009-04-02 02:55:11
9519,2009-04-02 02:54:26
9520,2009-04-02 03:59:56
9521,2009-04-02 03:15:33
9522,2009-04-02 03:27:07
9523,2009-04-02 03:25:48
9524,2009-04-02 04:40:45
9525,2009-04-02 03:44:31
9526,2009-04-02 03:49:54
9527,2009-04-02 04:10:54
9528,2009-04-02 04:11:37
9529,2009-04-02 04:23:23
9530,2009-04-02 04:29:33
9531,2009-04-02 04:37:00
9532,2009-04-02 04:55:46
9533,2009-04-02 05:06:27
9534,2009-04-02 05:08:21
9535,2009-04-02 05:19:38
9536,2009-04-02 05:23:54
9537,2009-04-02 05:41:40
9538,2009-04-02 06:01:49
9539,2009-04-02 06:11:49
9540,2009-04-02 06:19:02
9541,2009-04-02 06:44:15
9542,2009-04-02 06:55:42
9543,2009-04-02 07:04:01
9544,2009-04-02 07:23:44
9545,2009-04-02 07:46:36
9546,2009-04-02 08:01:03
9547,2009-04-02 08:24:58
9548,2009-04-02 08:40:18
9549,2009-04-02 08:53:01
9550,2009-04-02 08:59:37
9551,2009-04-02 09:22:03
9552,2009-04-02 09:47:18
9553,2009-04-02 09:48:55
9554,2009-04-02 09:55:36
9555,2009-04-02 09:57:57
9556,2009-04-02 10:05:24
9557,2009-04-02 10:19:23
9558,2009-04-02 10:31:51
9559,2009-04-02 10:37:54
9560,2009-04-02 10:49:53
9561,2009-04-02 11:11:53
9562,2009-04-02 11:29:04
9563,2009-04-02 11:37:24
9564,2009-04-02 11:59:38
9565,2009-04-02 12:09:21
9566,2009-04-02 13:17:32
9567,2009-04-02 12:32:18
9568,2009-04-02 12:54:56
9569,2009-04-02 12:55:51
9570,2009-04-02 13:18:39
9571,2009-04-02 13:25:17
9572,2009-04-02 13:44:47
9573,2009-04-02 13:46:04
9574,2009-04-02 14:00:20
9575,2009-04-02 14:13:48
9576,2009-04-02 15:16:03
9577,2009-04-02 14:20:29
9578,2009-04-02 14:26:24
9579,2009-04-02 14:50:23
9580,2009-04-02 15:05:30
9581,2009-04-02 15:13:47
9582,2009-04-02 15:27:31
9583,2009-04-02 15:43:58
9584,2009-04-02 15:56:51
9585,2009-04-02 16:10:42
9586,2009-04-02 16:26:36
9587,2009-04-02 17:33:51
9588,2009-04-02 16:41:55
9589,2009-04-02 16:56:42
9590,2009-04-02 17:20:39
9591,2009-04-02 17:42:29
9592,2009-04-02 17:52:03
9593,2009-04-02 18:11:34
9594,2009-04-02 18:18:22
9595,2009-04-02 18:24:52
9596,2009-04-02 18:34:30
9597,2009-04-02 18:48:05
9598,2009-04-02 19:03:03
9599,2009-04-02 19:23:22
9600,2009-04-02 19:33:51
9601,2009-04-02 19:47:51
9602,2009-04-02 20:03:28
9603,2009-04-02 20:18:14
9604,2009-04-02 20:40:00
9605,2009-04-02 20:46:13
9606,2009-04-02 20:49:00
9607,2009-04-02 21:02:39
9608,2009-04-02 21:10:33
9609,2009-04-02 21:24:40
9610,2009-04-02 21:35:24
9611,2009-04-02 21:56:18
9612,2009-04-02 22:05:55
9613,2009-04-02 22:25:35
9614,2009-04-02 22:45:25
9615,2009-04-02 22:54:47
9616,2009-04-02 23:19:54
9617,2009-04-02 23:40:30
9618,2009-04-02 23:59:33
9619,2009-04-03 00:06:59
9620,2009-04-03 00:30:14
9621,2009-04-03 00:40:20
9622,2009-04-03 00:46:16
9623,2009-04-03 00:49:53
9624,2009-04-03 01:02:59
9625,2009-04-03 01:09:28
9626,2009-04-03 01:20:30
9627,2009-04-03 01:38:37
9628,2009-04-03 01:52:15
9629,2009-04-03 01:57:00
9630,2009-04-03 02:11:54
9631,2009-04-03 02:36:47
9632,2009-04-03 02:39:12
9633,2009-04-03 02:53:10
9634,2009-04-03 03:05:31
9635,2009-04-03 03:15:56
9636,2009-04-03 03:25:30
9637,2009-04-03 03:46:06
9638,2009-04-03 03:52:16
9639,2009-04-03 04:11:56
9640,2009-04-03 04:12:08
9641,2009-04-03 04:27:09
9642,2009-04-03 04:34:27
9643,2009-04-03 04:57:31
9644,2009-04-03 05:17:09
9645,2009-04-03 05:35:56
9646,2009-04-03 05:54:49
9647,2009-04-03 05:59:53
9648,2009-04-03 06:08:19
9649,2009-04-03 06:21:00
9650,2009-04-03 06:41:23
9651,2009-04-03 06:55:43
9652,2009-04-03 07:15:00
9653,2009-04-03 07:29:49
9654,2009-04-03 07:45:00
9655,2009-04-03 07:54:37
9656,2009-04-03 07:59:37
9657,2009-04-03 08:03:25
9658,2009-04-03 08:07:06
9659,2009-04-03 08:07:34
9660,2009-04-03 08:12:56
9661,2009-04-03 08:33:56
9662,2009-04-03 08:43:39
9663,2009-04-03 09:04:16
9664,2009-04-03 09:22:48
9665,2009-04-03 09:30:58
9666,2009-04-03 09:39:33
9667,2009-04-03 09:50:08
9668,2009-04-03 09:59:28
9669,2009-04-03 10:20:22
9670,2009-04-03 10:31:00
9671,2009-04-03 10:45:03
9672,2009-04-03 10:54:27
9673,2009-04-03 11:16:35
9674,2009-04-03 11:38:18
9675,2009-04-03 11:52:48
9676,2009-04-03 11:58:35
9677,2009-04-03 12:14:17
9678,2009-04-03 12:39:54
9679,2009-04-03 12:46:46
9680,2009-04-03 13:00:39
9681,2009-04-03 13:18:51
9682,2009-04-03 13:32:45
9683,2009-04-03 13:51:31
9684,2009-04-03 13:57:40
9685,2009-04-03 14:13:30
9686,2009-04-03 14:32:58
9687,2009-04-03 14:46:25
9688,2009-04-03 14:50:02
9689,2009-04-03 14:54:58
9690,2009-04-03 15:02:57
9691,2009-04-03 15:11:14
9692,2009-04-03 15:25:59
9693,2009-04-03 15:26:12
9694,2009-04-03 15:37:08
9695,2009-04-03 15:50:11
9696,2009-04-03 15:57:01
9697,2009-04-03 16:11:47
9698,2009-04-03 16:33:43
9699,2009-04-03 16:40:16
9700,2009-04-03 16:58:40
9701,2009-04-03 17:01:37
9702,2009-04-03 17:14:45
9703,2009-04-03 17:23:33
9704,2009-04-03 17:35:42
9705,2009-04-03 18:01:45
9706,2009-04-03 18:14:14
9707,2009-04-03 18:23:02
9708,2009-04-03 18:30:57
9709,2009-04-03 18:46:05
9710,2009-04-03 19:09:39
9711,2009-04-03 19:26:01
9712,2009-04-03 19:32:13
9713,2009-04-03 19:51:59
9714,2009-04-03 19:57:59
9715,2009-04-03 20:13:52
9716,2009-04-03 20:24:40
9717,2009-04-03 20:40:28
9718,2009-04-03 21:02:36
9719,2009-04-03 21:14:36
9720,2009-04-03 21:18:59
9721,2009-04-03 21:39:44
9722,2009-04-03 21:47:40
9723,2009-04-03 22:02:51
9724,2009-04-03 22:18:27
9725,2009-04-03 22:22:41
9726,2009-04-03 22:38:41
9727,2009-04-03 22:39:28
9728,2009-04-03 22:44:04
9729,2009-04-03 22:55:40
9730,2009-04-03 23:11:18
9731,2009-04-03 23:11:39
9732,2009-04-03 23:29:14
9733,2009-04-03 23:47:25
9734,2009-04-03 23:57:53
9735,2009-04-04 00:01:06
9736,2009-04-04 00:20:45
9737,2009-04-04 00:22:23
9738,2009-04-04 00:30:54
9739,2009-04-04 00:34:37
9740,2009-04-04 00:47:34
9741,2009-04-04 01:04:02
9742,2009-04-04 01:29:38
9743,2009-04-04 01:30:09
9744,2009-04-04 01:54:35
9745,2009-04-04 02:01:06
9746,2009-04-04 02:14:14
9747,2009-04-04 02:41:41
9748,2009-04-04 02:53:41
9749,2009-04-04 03:12:13
9750,2009-04-04 03:28:23
9751,2009-04-04 03:52:24
9752,2009-04-04 04:14:23
9753,2009-04-04 04:21:41
9754,2009-04-04 04:38:13
9755,2009-04-04 04:48:49
9756,2009-04-04 04:55:32
9757,2009-04-04 05:22:54
9758,2009-04-04 05:36:16
9759,2009-04-04 05:54:06
9760,2009-04-04 05:56:32
9761,2009-04-04 06:16:54
9762,2009-04-04 06:32:32
9763,2009-04-04 06:49:45
9764,2009-04-04 07:12:09
9765,2009-04-04 07:31:57
9766,2009-04-04 07:37:51
9767,2009-04-04 07:47:04
9768,2009-04-04 07:59:47
9769,2009-04-04 08:17:28
9770,2009-04-04 08:28:05
9771,2009-04-04 08:36:14
9772,2009-04-04 08:56:56
9773,2009-04-04 09:14:28
9774,2009-04-04 09:30:47
9775,2009-04-04 09:32:09
9776,2009-04-04 09:38:39
9777,2009-04-04 09:52:01
9778,2009-04-04 10:05:36
9779,2009-04-04 10:37:01
9780,2009-04-04 11:04:29
9781,2009-04-04 11:18:29
9782,2009-04-04 11:41:27
9783,2009-04-04 11:53:06
9784,2009-04-04 12:02:34
9785,2009-04-04 12:11:11
9786,2009-04-04 12:24:52
9787,2009-04-04 12:38:48
9788,2009-04-04 12:42:24
9789,2009-04-04 12:49:23
9790,2009-04-04 13:01:45
9791,2009-04-04 13:19:48
9792,2009-04-04 13:22:05
9793,2009-04-04 13:35:04
9794,2009-04-04 13:46:56
9795,2009-04-04 13:52:45
9796,2009-04-04 14:08:17
9797,2009-04-04 14:22:17
9798,2009-04-04 14:25:34
9799,2009-04-04 14:29:06
9800,2009-04-04 14:50:09
9801,2009-04-04 14:59:34
9802,2009-04-04 15:17:26
9803,2009-04-04 15:42:42
9804,2009-04-04 15:46:16
9805,2009-04-04 15:49:50
9806,2009-04-04 15:52:58
9807,2009-04-04 15:58:31
9808,2009-04-04 16:01:29
9809,2009-04-04 16:02:03
9810,2009-04-04 16:09:10
9811,2009-04-04 16:10:25
9812,2009-04-04 16:21:32
9813,2009-04-04 16:44:48
9814,2009-04-04 16:50:14
9815,2009-04-04 17:16:03
9816,2009-04-04 17:38:06
9817,2009-04-04 17:46:00
9818,2009-04-04 17:55:35
9819,2009-04-04 18:03:28
9820,2009-04-04 18:23:52
9821,2009-04-04 18:35:23
9822,2009-04-04 18:49:54
9823,2009-04-04 18:57:51
9824,2009-04-04 19:18:38
9825,2009-04-04 19:29:35
9826,2009-04-04 19:46:19
9827,2009-04-04 20:01:24
9828,2009-04-04 20:08:07
9829,2009-04-04 20:19:42
9830,2009-04-04 20:28:34
9831,2009-04-04 20:39:15
9832,2009-04-04 20:52:03
9833,2009-04-04 21:01:20
9834,2009-04-04 21:08:41
9835,2009-04-04 21:21:00
9836,2009-04-04 21:35:30
9837,2009-04-04 21:54:24
9838,2009-04-04 21:54:48
9839,2009-04-04 22:13:52
9840,2009-04-04 22:22:18
9841,2009-04-04 22:31:29
9842,2009-04-04 22:56:04
9843,2009-04-04 23:12:37
9844,2009-04-04 23:24:16
9845,2009-04-04 23:36:51
9846,2009-04-04 23:45:01
9847,2009-04-04 23:51:44
9848,2009-04-05 00:00:38
9849,2009-04-05 00:25:27
9850,2009-04-05 00:40:29
9851,2009-04-05 00:53:09
9852,2009-04-05 01:16:37
9853,2009-04-05 01:29:27
9854,2009-04-05 01:30:59
9855,2009-04-05 01:47:26
9856,2009-04-05 02:07:51
9857,2009-04-05 02:08:36
9858,2009-04-05 02:10:23
9859,2009-04-05 02:16:20
9860,2009-04-05 02:16:53
9861,2009-04-05 02:34:15
9862,2009-04-05 02:55:04
9863,2009-04-05 03:15:59
9864,2009-04-05 03:37:14
9865,2009-04-05 03:45:16
9866,2009-04-05 03:53:04
9867,2009-04-05 04:05:39
9868,2009-04-05 04:07:16
9869,2009-04-05 04:28:54
9870,2009-04-05 04:33:52
9871,2009-04-05 04:55:00
9872,2009-04-05 04:54:58
9873,2009-04-05 05:05:19
9874,2009-04-05 05:24:42
9875,2009-04-05 05:37:51
9876,2009-04-05 05:39:26
9877,2009-04-05 05:45:43
9878,2009-04-05 05:49:46
9879,2009-04-05 05:59:56
9880,2009-04-05 06:13:37
9881,2009-04-05 06:25:05
9882,2009-04-05 06:34:59
9883,2009-04-05 06:50:22
9884,2009-04-05 06:57:39
9885,2009-04-05 07:09:35
9886,2009-04-05 07:15:45
9887,2009-04-05 07:32:11
9888,2009-04-05 07:37:25
9889,2009-04-05 07:39:29
9890,2009-04-05 07:48:30
9891,2009-04-05 07:54:42
9892,2009-04-05 08:02:59
9893,2009-04-05 08:19:05
9894,2009-04-05 08:20:46
9895,2009-04-05 08:35:18
9896,2009-04-05 08:45:56
9897,2009-04-05 08:54:51
9898,2009-04-05 08:58:53
9899,2009-04-05 09:04:26
9900,2009-04-05 09:22:57
9901,2009-04-05 09:37:13
9902,2009-04-05 09:43:07
9903,2009-04-05 10:05:24
9904,2009-04-05 10:07:15
9905,2009-04-05 10:11:18
9906,2009-04-05 10:16:27
9907,2009-04-05 10:23:32
9908,2009-04-05 10:25:43
9909,2009-04-05 10:49:01
9910,2009-04-05 10:55:46
9911,2009-04-05 11:06:20
9912,2009-04-05 11:16:42
9913,2009-04-05 11:24:06
9914,2009-04-05 11:40:52
9915,2009-04-05 11:43:12
9916,2009-04-05 11:47:52
9917,2009-04-05 11:59:37
9918,2009-04-05 12:15:44
9919,2009-04-05 12:27:28
9920,2009-04-05 12:30:57
9921,2009-04-05 12:34:20
9922,2009-04-05 12:47:54
9923,2009-04-05 12:57:36
9924,2009-04-05 13:13:05
9925,2009-04-05 13:26:21
9926,2009-04-05 13:40:58
9927,2009-04-05 14:00:17
9928,2009-04-05 14:17:01
9929,2009-04-05 14:28:25
9930,2009-04-05 14:35:54
9931,2009-04-05 14:45:12
9932,2009-04-05 14:53:08
9933,2009-04-05 15:14:37
9934,2009-04-05 15:25:37
9935,2009-04-05 15:30:35
9936,2009-04-05 15:32:28
9937,2009-04-05 15:35:14
9938,2009-04-05 15:44:39
9939,2009-04-05 15:56:05
9940,2009-04-05 16:12:58
9941,2009-04-05 16:15:43
9942,2009-04-05 16:26:05
9943,2009-04-05 16:33:20
9944,2009-04-05 16:50:50
9945,2009-04-05 17:08:12
9946,2009-04-05 17:15:21
9947,2009-04-05 17:30:08
9948,2009-04-05 17:53:45
9949,2009-04-05 18:15:28
9950,2009-04-05 18:34:02
9951,2009-04-05 18:38:26
9952,2009-04-05 19:00:38
9953,2009-04-05 19:14:18
9954,2009-04-05 19:20:15
9955,2009-04-05 19:30:21
9956,2009-04-05 19:36:36
9957,2009-04-05 19:45:54
9958,2009-04-05 19:51:41
9959,2009-04-05 20:09:46
9960,2009-04-05 20:17:51
9961,2009-04-05 20:27:56
9962,2009-04-05 20:43:36
9963,2009-04-05 20:54:43
9964,2009-04-05 21:16:13
9965,2009-04-05 21:30:54
9966,2009-04-05 21:42:14
9967,2009-04-05 21:49:56
9968,2009-04-05 22:10:45
9969,2009-04-05 22:23:23
9970,2009-04-05 22:32:51
9971,2009-04-05 22:48:09
9972,2009-04-05 22:59:45
9973,2009-04-05 23:07:35
9974,2009-04-05 23:12:44
9975,2009-04-05 23:17:41
9976,2009-04-05 23:30:37
9977,2009-04-05 23:54:33
9978,2009-04-06 00:00:42
9979,2009-04-06 00:03:46
9980,2009-04-06 00:06:17
9981,2009-04-06 00:14:12
9982,2009-04-06 00:14:42
9983,2009-04-06 00:16:37
9984,2009-04-06 00:21:32
9985,2009-04-06 00:36:09
9986,2009-04-06 00:47:47
9987,2009-04-06 01:07:09
9988,2009-04-06 01:12:56
9989,2009-04-06 01:29:01
9990,2009-04-06 01:40:27
9991,2009-04-06 02:01:56
9992,2009-04-06 02:13:21
9993,2009-04-06 02:22:30
9994,2009-04-06 02:25:02
9995,2009-04-06 02:31:02
9996,2009-04-06 02:34:06
9997,2009-04-06 02:58:27
9998,2009-04-06 03:09:50
9999,2009-04-06 03:11:31
10000,2009-04-06 03:23:33
10001,2009-04-06 03:44:02
10002,2009-04-06 03:53:33
10003,2009-04-06 04:05:38
10004,2009-04-06 04:12:03
10005,2009-04-06 04:23:16
10006,2009-04-06 04:38:40
10007,2009-04-06 04:50:07
10008,2009-04-06 05:00:51
10009,2009-04-06 05:12:16
10010,2009-04-06 05:20:00
10011,2009-04-06 05:35:35
10012,2009-04-06 05:59:52
10013,2009-04-06 06:11:30
10014,2009-04-06 06:29:30
10015,2009-04-06 06:39:07
10016,2009-04-06 06:53:29
10017,2009-04-06 07:20:46
10018,2009-04-06 07:45:12
10019,2009-04-06 07:56:24
10020,2009-04-06 08:16:33
10021,2009-04-06 08:31:51
10022,2009-04-06 08:51:20
10023,2009-04-06 09:00:43
10024,2009-04-06 09:15:14
10025,2009-04-06 09:34:33
10026,2009-04-06 09:59:35
10027,2009-04-06 10:15:16
10028,2009-04-06 10:29:42
10029,2009-04-06 10:55:05
10030,2009-04-06 11:01:39
10031,2009-04-06 11:25:38
10032,2009-04-06 11:49:21
10033,2009-04-06 12:14:00
10034,2009-04-06 12:33:36
10035,2009-04-06 12:58:16
10036,2009-04-06 13:14:27
10037,2009-04-06 13:22:21
10038,2009-04-06 13:23:33
10039,2009-04-06 13:31:38
10040,2009-04-06 13:50:46
10041,2009-04-06 13:55:14
10042,2009-04-06 14:07:23
10043,2009-04-06 14:23:55
10044,2009-04-06 14:35:26
10045,2009-04-06 14:59:55
10046,2009-04-06 15:19:59
10047,2009-04-06 15:29:59
10048,2009-04-06 15:49:56
10049,2009-04-06 15:59:10
10050,2009-04-06 16:04:21
10051,2009-04-06 16:11:51
10052,2009-04-06 16:21:11
10053,2009-04-06 16:30:54
10054,2009-04-06 16:35:14
10055,2009-04-06 16:47:48
10056,2009-04-06 16:55:07
10057,2009-04-06 16:58:03
10058,2009-04-06 17:05:48
10059,2009-04-06 17:23:50
10060,2009-04-06 17:33:38
10061,2009-04-06 17:52:39
10062,2009-04-06 18:06:26
10063,2009-04-06 18:09:25
10064,2009-04-06 18:18:32
10065,2009-04-06 18:29:44
10066,2009-04-06 18:39:36
10067,2009-04-06 18:56:23
10068,2009-04-06 19:19:56
10069,2009-04-06 19:41:45
10070,2009-04-06 19:56:18
10071,2009-04-06 20:04:16
10072,2009-04-06 20:12:28
10073,2009-04-06 20:26:24
10074,2009-04-06 20:49:30
10075,2009-04-06 21:02:01
10076,2009-04-06 21:19:45
10077,2009-04-06 21:35:25
10078,2009-04-06 21:38:49
10079,2009-04-06 21:56:18
10080,2009-04-06 22:04:23
10081,2009-04-06 22:27:24
10082,2009-04-06 22:50:47
10083,2009-04-06 23:03:14
10084,2009-04-06 23:20:24
10085,2009-04-06 23:37:50
10086,2009-04-06 23:50:07
10087,2009-04-07 00:01:36
10088,2009-04-07 00:15:43
10089,2009-04-07 00:31:36
10090,2009-04-07 00:54:16
10091,2009-04-07 01:02:34
10092,2009-04-07 01:17:36
10093,2009-04-07 01:33:36
10094,2009-04-07 01:35:31
10095,2009-04-07 01:51:32
10096,2009-04-07 02:11:00
10097,2009-04-07 02:34:54
10098,2009-04-07 02:41:01
10099,2009-04-07 02:49:15
10100,2009-04-07 02:59:56
10101,2009-04-07 03:17:01
10102,2009-04-07 03:36:30
10103,2009-04-07 03:53:21
10104,2009-04-07 03:59:02
10105,2009-04-07 04:04:59
10106,2009-04-07 04:15:52
10107,2009-04-07 04:22:47
10108,2009-04-07 04:29:41
10109,2009-04-07 04:38:17
10110,2009-04-07 04:48:24
10111,2009-04-07 05:07:05
10112,2009-04-07 05:18:05
10113,2009-04-07 05:36:54
10114,2009-04-07 05:53:09
10115,2009-04-07 06:01:07
10116,2009-04-07 06:24:14
10117,2009-04-07 06:33:56
10118,2009-04-07 06:37:07
10119,2009-04-07 06:48:36
10120,2009-04-07 06:57:58
10121,2009-04-07 07:11:48
10122,2009-04-07 07:35:58
10123,2009-04-07 07:58:49
10124,2009-04-07 08:17:28
10125,2009-04-07 08:35:58
10126,2009-04-07 08:51:34
10127,2009-04-07 08:55:35
10128,2009-04-07 09:17:27
10129,2009-04-07 09:31:09
10130,2009-04-07 09:50:22
10131,2009-04-07 10:06:04
10132,2009-04-07 10:17:09
10133,2009-04-07 10:30:52
10134,2009-04-07 10:38:26
10135,2009-04-07 10:56:21
10136,2009-04-07 11:04:17
10137,2009-04-07 11:23:46
10138,2009-04-07 11:31:57
10139,2009-04-07 11:57:32
10140,2009-04-07 12:21:34
10141,2009-04-07 12:44:14
10142,2009-04-07 12:57:39
10143,2009-04-07 13:09:40
10144,2009-04-07 13:28:52
10145,2009-04-07 13:40:46
10146,2009-04-07 14:04:20
10147,2009-04-07 14:21:46
10148,2009-04-07 14:47:23
10149,2009-04-07 15:02:54
10150,2009-04-07 15:24:48
10151,2009-04-07 15:44:40
10152,2009-04-07 16:06:13
10153,2009-04-07 16:19:39
10154,2009-04-07 16:35:37
10155,2009-04-07 16:53:09
10156,2009-04-07 17:01:28
10157,2009-04-07 17:09:02
10158,2009-04-07 17:23:07
10159,2009-04-07 17:35:50
10160,2009-04-07 17:35:40
10161,2009-04-07 17:54:25
10162,2009-04-07 18:06:48
10163,2009-04-07 18:20:46
10164,2009-04-07 18:36:46
10165,2009-04-07 19:01:00
10166,2009-04-07 19:15:01
10167,2009-04-07 19:27:01
10168,2009-04-07 19:39:04
10169,2009-04-07 19:52:53
10170,2009-04-07 20:00:29
10171,2009-04-07 20:07:56
10172,2009-04-07 20:22:22
10173,2009-04-07 20:24:15
10174,2009-04-07 20:43:20
10175,2009-04-07 21:04:10
10176,2009-04-07 21:19:10
10177,2009-04-07 21:32:34
10178,2009-04-07 21:56:51
10179,2009-04-07 22:10:40
10180,2009-04-07 22:26:59
10181,2009-04-07 22:51:15
10182,2009-04-07 23:03:12
10183,2009-04-07 23:18:10
10184,2009-04-07 23:34:19
10185,2009-04-07 23:42:11
10186,2009-04-07 23:52:52
10187,2009-04-08 00:04:33
10188,2009-04-08 00:06:01
10189,2009-04-08 00:15:07
10190,2009-04-08 00:24:13
10191,2009-04-08 00:48:33
10192,2009-04-08 01:05:57
10193,2009-04-08 01:21:26
10194,2009-04-08 01:36:29
10195,2009-04-08 01:47:08
10196,2009-04-08 01:54:17
10197,2009-04-08 02:00:31
10198,2009-04-08 02:10:50
10199,2009-04-08 02:27:41
10200,2009-04-08 02:35:00
10201,2009-04-08 02:59:11
10202,2009-04-08 03:13:23
10203,2009-04-08 03:35:57
10204,2009-04-08 03:50:27
10205,2009-04-08 04:06:48
10206,2009-04-08 04:29:46
10207,2009-04-08 04:49:40
10208,2009-04-08 05:10:19
10209,2009-04-08 05:34:16
10210,2009-04-08 05:37:20
10211,2009-04-08 05:44:46
10212,2009-04-08 05:51:44
10213,2009-04-08 05:51:11
10214,2009-04-08 05:56:17
10215,2009-04-08 05:59:46
10216,2009-04-08 06:09:56
10217,2009-04-08 06:10:46
10218,2009-04-08 06:28:10
10219,2009-04-08 06:53:42
10220,2009-04-08 07:03:56
10221,2009-04-08 07:13:52
10222,2009-04-08 07:38:01
10223,2009-04-08 07:52:58
10224,2009-04-08 08:12:17
10225,2009-04-08 08:13:16
10226,2009-04-08 08:33:31
10227,2009-04-08 08:46:28
10228,2009-04-08 09:11:59
10229,2009-04-08 09:28:16
10230,2009-04-08 09:34:15
10231,2009-04-08 09:50:03
10232,2009-04-08 10:01:18
10233,2009-04-08 10:02:30
10234,2009-04-08 10:14:51
10235,2009-04-08 10:21:55
10236,2009-04-08 10:33:16
10237,2009-04-08 10:42:14
10238,2009-04-08 10:51:42
10239,2009-04-08 11:08:12
10240,2009-04-08 11:09:09
10241,2009-04-08 11:28:45
10242,2009-04-08 11:47:22
10243,2009-04-08 11:53:19
10244,2009-04-08 12:02:43
10245,2009-04-08 12:11:23
10246,2009-04-08 12:23:59
10247,2009-04-08 12:44:07
10248,2009-04-08 12:58:54
10249,2009-04-08 13:24:43
10250,2009-04-08 13:48:47
10251,2009-04-08 14:00:05
10252,2009-04-08 14:23:18
10253,2009-04-08 14:37:39
10254,2009-04-08 14:57:40
10255,2009-04-08 15:16:57
10256,2009-04-08 15:28:47
10257,2009-04-08 15:48:10
10258,2009-04-08 15:58:07
10259,2009-04-08 16:13:20
10260,2009-04-08 16:20:12
10261,2009-04-08 16:36:50
10262,2009-04-08 16:47:18
10263,2009-04-08 17:09:19
10264,2009-04-08 17:32:00
10265,2009-04-08 17:56:14
10266,2009-04-08 18:12:44
10267,2009-04-08 18:33:51
10268,2009-04-08 18:50:46
10269,2009-04-08 19:10:14
10270,2009-04-08 19:28:38
10271,2009-04-08 19:41:51
10272,2009-04-08 19:50:44
10273,2009-04-08 19:53:14
10274,2009-04-08 19:59:22
10275,2009-04-08 20:16:58
10276,2009-04-08 20:31:41
10277,2009-04-08 20:58:43
10278,2009-04-08 21:01:31
10279,2009-04-08 21:09:48
10280,2009-04-08 21:26:12
10281,2009-04-08 21:37:10
10282,2009-04-08 21:54:58
10283,2009-04-08 22:03:20
10284,2009-04-08 22:21:39
10285,2009-04-08 22:40:39
10286,2009-04-08 22:56:14
10287,2009-04-08 23:00:19
10288,2009-04-08 23:17:38
10289,2009-04-08 23:33:10
10290,2009-04-08 23:36:24
10291,2009-04-08 23:56:45
10292,2009-04-09 00:21:28
10293,2009-04-09 00:34:39
10294,2009-04-09 00:59:06
10295,2009-04-09 01:13:23
10296,2009-04-09 01:35:32
10297,2009-04-09 01:47:07
10298,2009-04-09 01:52:22
10299,2009-04-09 02:07:59
10300,2009-04-09 02:22:58
10301,2009-04-09 02:32:01
10302,2009-04-09 02:40:07
10303,2009-04-09 02:53:40
10304,2009-04-09 03:02:27
10305,2009-04-09 03:19:20
10306,2009-04-09 03:38:54
10307,2009-04-09 04:04:05
10308,2009-04-09 04:23:11
10309,2009-04-09 04:37:53
10310,2009-04-09 04:54:35
10311,2009-04-09 04:58:08
10312,2009-04-09 05:06:40
10313,2009-04-09 05:14:04
10314,2009-04-09 05:30:16
10315,2009-04-09 05:41:15
10316,2009-04-09 06:03:16
10317,2009-04-09 06:15:20
10318,2009-04-09 06:16:31
10319,2009-04-09 06:28:49
10320,2009-04-09 06:52:48
10321,2009-04-09 07:13:21
10322,2009-04-09 07:37:54
10323,2009-04-09 07:56:40
10324,2009-04-09 08:21:06
10325,2009-04-09 08:39:49
10326,2009-04-09 08:57:52
10327,2009-04-09 09:06:23
10328,2009-04-09 09:20:48
10329,2009-04-09 09:40:09
10330,2009-04-09 09:52:39
10331,2009-04-09 09:59:08
10332,2009-04-09 10:23:16
10333,2009-04-09 10:25:24
10334,2009-04-09 10:46:03
10335,2009-04-09 11:11:13
